"SUB","Subject","LOCATION","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PPHLTHXP_T1A","Public expenditure on health","SVK","Slovak Republic","2011","2011","PC","Percentage","0","Units",,,5.5097,,
"PPHLTHXP_T1A","Public expenditure on health","SVK","Slovak Republic","2012","2012","PC","Percentage","0","Units",,,5.5489,,
"PPHLTHXP_T1A","Public expenditure on health","SVK","Slovak Republic","2013","2013","PC","Percentage","0","Units",,,5.6298,,
"PPHLTHXP_T1A","Public expenditure on health","ZAF","South Africa","2006","2006","PC","Percentage","0","Units",,,3.4056,,
"PPHLTHXP_T1A","Public expenditure on health","ZAF","South Africa","2007","2007","PC","Percentage","0","Units",,,3.465,,
"PPHLTHXP_T1A","Public expenditure on health","ZAF","South Africa","2008","2008","PC","Percentage","0","Units",,,3.6806,,
"PPHLTHXP_T1A","Public expenditure on health","ZAF","South Africa","2009","2009","PC","Percentage","0","Units",,,4.0488,,
"PPHLTHXP_T1A","Public expenditure on health","ZAF","South Africa","2010","2010","PC","Percentage","0","Units",,,4.035,,
"PPHLTHXP_T1A","Public expenditure on health","ZAF","South Africa","2011","2011","PC","Percentage","0","Units",,,4.1073,,
"PPHLTHXP_T1A","Public expenditure on health","ZAF","South Africa","2012","2012","PC","Percentage","0","Units",,,4.3147,,
"PPHLTHXP_T1A","Public expenditure on health","ZAF","South Africa","2013","2013","PC","Percentage","0","Units",,,4.3261,,
"PPHLTHXP_T1B","Private expenditure on health","IDN","Indonesia","2006","2006","PC","Percentage","0","Units",,,1.821,,
"PPHLTHXP_T1B","Private expenditure on health","IDN","Indonesia","2007","2007","PC","Percentage","0","Units",,,1.8022,,
"PPHLTHXP_T1B","Private expenditure on health","IDN","Indonesia","2008","2008","PC","Percentage","0","Units",,,1.6452,,
"PPHLTHXP_T1B","Private expenditure on health","IDN","Indonesia","2009","2009","PC","Percentage","0","Units",,,1.6842,,
"PPHLTHXP_T1B","Private expenditure on health","IDN","Indonesia","2010","2010","PC","Percentage","0","Units",,,1.7077,,
"PPHLTHXP_T1B","Private expenditure on health","IDN","Indonesia","2011","2011","PC","Percentage","0","Units",,,1.6843,,
"PPHLTHXP_T1B","Private expenditure on health","IDN","Indonesia","2012","2012","PC","Percentage","0","Units",,,1.7501,,
"PPHLTHXP_T1B","Private expenditure on health","IDN","Indonesia","2013","2013","PC","Percentage","0","Units",,,1.7855,,
"PPHLTHXP_T1B","Private expenditure on health","ESP","Spain","2006","2006","PC","Percentage","0","Units",,,2.135,,
"PPHLTHXP_T1B","Private expenditure on health","ESP","Spain","2007","2007","PC","Percentage","0","Units",,,2.1375,,
"PPHLTHXP_T1B","Private expenditure on health","ESP","Spain","2008","2008","PC","Percentage","0","Units",,,2.1853,,
"PPHLTHXP_T1B","Private expenditure on health","ESP","Spain","2009","2009","PC","Percentage","0","Units",,,2.2115,,
"PPHLTHXP_T1B","Private expenditure on health","ESP","Spain","2010","2010","PC","Percentage","0","Units",,,2.2753,,
"PPHLTHXP_T1B","Private expenditure on health","ESP","Spain","2011","2011","PC","Percentage","0","Units",,,2.3719,,
"PPHLTHXP_T1B","Private expenditure on health","ESP","Spain","2012","2012","PC","Percentage","0","Units",,,2.5535,,
"PPHLTHXP_T1B","Private expenditure on health","ESP","Spain","2013","2013","PC","Percentage","0","Units",,,2.4947,,
"PPHLTHXP_T1B","Private expenditure on health","CHE","Switzerland","2006","2006","PC","Percentage","0","Units",,,4.0086,,
"PPHLTHXP_T1B","Private expenditure on health","CHE","Switzerland","2007","2007","PC","Percentage","0","Units",,,3.9421,,
"PPHLTHXP_T1B","Private expenditure on health","CHE","Switzerland","2008","2008","PC","Percentage","0","Units",,,3.408,,
"PPHLTHXP_T1B","Private expenditure on health","CHE","Switzerland","2009","2009","PC","Percentage","0","Units",,,3.5797,,
"PPHLTHXP_T1B","Private expenditure on health","CHE","Switzerland","2010","2010","PC","Percentage","0","Units",,,3.6503,,
"PPHLTHXP_T1B","Private expenditure on health","CHE","Switzerland","2011","2011","PC","Percentage","0","Units",,,3.6973,,
"PPHLTHXP_T1B","Private expenditure on health","CHE","Switzerland","2012","2012","PC","Percentage","0","Units",,,3.7684,,
"PPHLTHXP_T1B","Private expenditure on health","CHE","Switzerland","2013","2013","PC","Percentage","0","Units",,,3.66,,
"PPHLTHXP_T1B","Private expenditure on health","CHE","Switzerland","2014","2014","PC","Percentage","0","Units",,,3.7808,,
"PPHLTHXP_T1B","Private expenditure on health","AUS","Australia","2006","2006","PC","Percentage","0","Units",,,2.5311,,
"PPHLTHXP_T1B","Private expenditure on health","AUS","Australia","2007","2007","PC","Percentage","0","Units",,,2.4738,,
"PPHLTHXP_T1B","Private expenditure on health","AUS","Australia","2008","2008","PC","Percentage","0","Units",,,2.5637,,
"PPHLTHXP_T1B","Private expenditure on health","AUS","Australia","2009","2009","PC","Percentage","0","Units",,,2.6404,,
"PPHLTHXP_T1B","Private expenditure on health","AUS","Australia","2010","2010","PC","Percentage","0","Units",,,2.6607,,
"PPHLTHXP_T1B","Private expenditure on health","AUS","Australia","2011","2011","PC","Percentage","0","Units",,,2.6498,,
"PPHLTHXP_T1B","Private expenditure on health","AUS","Australia","2012","2012","PC","Percentage","0","Units",,,2.8459,,
"PPHLTHXP_T1A","Public expenditure on health","OECD","OECD - Total","2006","2006","PC","Percentage","0","Units",,,5.7541,,
"PPHLTHXP_T1A","Public expenditure on health","OECD","OECD - Total","2007","2007","PC","Percentage","0","Units",,,5.7294,,
"PPHLTHXP_T1A","Public expenditure on health","OECD","OECD - Total","2008","2008","PC","Percentage","0","Units",,,5.9951,,
"PPHLTHXP_T1A","Public expenditure on health","OECD","OECD - Total","2009","2009","PC","Percentage","0","Units",,,6.5422,,
"PPHLTHXP_T1A","Public expenditure on health","OECD","OECD - Total","2010","2010","PC","Percentage","0","Units",,,6.4015,,
"PPHLTHXP_T1A","Public expenditure on health","OECD","OECD - Total","2011","2011","PC","Percentage","0","Units",,,6.3983,,
"PPHLTHXP_T1A","Public expenditure on health","OECD","OECD - Total","2012","2012","PC","Percentage","0","Units",,,6.4285,,
"PPHLTHXP_T1A","Public expenditure on health","OECD","OECD - Total","2013","2013","PC","Percentage","0","Units",,,6.4641,,
"PPHLTHXP_T1A","Public expenditure on health","NLD","Netherlands","2006","2006","PC","Percentage","0","Units",,,8.0547,,
"PPHLTHXP_T1A","Public expenditure on health","NLD","Netherlands","2007","2007","PC","Percentage","0","Units",,,8.0402,,
"PPHLTHXP_T1A","Public expenditure on health","NLD","Netherlands","2008","2008","PC","Percentage","0","Units",,,8.2532,,
"PPHLTHXP_T1A","Public expenditure on health","NLD","Netherlands","2009","2009","PC","Percentage","0","Units",,,8.8999,,
"PPHLTHXP_T1A","Public expenditure on health","NLD","Netherlands","2010","2010","PC","Percentage","0","Units",,,9.0813,,
"PPHLTHXP_T1A","Public expenditure on health","NLD","Netherlands","2011","2011","PC","Percentage","0","Units",,,9.0859,,
"PPHLTHXP_T1A","Public expenditure on health","NLD","Netherlands","2012","2012","PC","Percentage","0","Units",,,9.5956,,
"PPHLTHXP_T1A","Public expenditure on health","NLD","Netherlands","2013","2013","PC","Percentage","0","Units",,,9.7369,,
"PPHLTHXP_T1A","Public expenditure on health","NLD","Netherlands","2014","2014","PC","Percentage","0","Units",,,9.7225,,
"PPHLTHXP_T1B","Private expenditure on health","NZL","New Zealand","2006","2006","PC","Percentage","0","Units",,,1.7233,,
"PPHLTHXP_T1B","Private expenditure on health","NZL","New Zealand","2007","2007","PC","Percentage","0","Units",,,1.4708,,
"PPHLTHXP_T1B","Private expenditure on health","NZL","New Zealand","2008","2008","PC","Percentage","0","Units",,,1.7915,,
"PPHLTHXP_T1B","Private expenditure on health","NZL","New Zealand","2009","2009","PC","Percentage","0","Units",,,1.8827,,
"PPHLTHXP_T1B","Private expenditure on health","NZL","New Zealand","2010","2010","PC","Percentage","0","Units",,,1.8925,,
"PPHLTHXP_T1B","Private expenditure on health","NZL","New Zealand","2011","2011","PC","Percentage","0","Units",,,1.8986,,
"PPHLTHXP_T1B","Private expenditure on health","NZL","New Zealand","2012","2012","PC","Percentage","0","Units",,,1.9522,,
"PPHLTHXP_T1B","Private expenditure on health","NZL","New Zealand","2013","2013","PC","Percentage","0","Units",,,1.9247,,
"PPHLTHXP_T1B","Private expenditure on health","FRA","France","2006","2006","PC","Percentage","0","Units",,,2.1879,,
"PPHLTHXP_T1B","Private expenditure on health","FRA","France","2007","2007","PC","Percentage","0","Units",,,2.1678,,
"PPHLTHXP_T1B","Private expenditure on health","FRA","France","2008","2008","PC","Percentage","0","Units",,,2.2368,,
"PPHLTHXP_T1B","Private expenditure on health","FRA","France","2009","2009","PC","Percentage","0","Units",,,2.3671,,
"PPHLTHXP_T1B","Private expenditure on health","FRA","France","2010","2010","PC","Percentage","0","Units",,,2.3683,,
"PPHLTHXP_T1B","Private expenditure on health","FRA","France","2011","2011","PC","Percentage","0","Units",,,2.3163,,
"PPHLTHXP_T1B","Private expenditure on health","FRA","France","2012","2012","PC","Percentage","0","Units",,,2.3175,,
"PPHLTHXP_T1B","Private expenditure on health","FRA","France","2013","2013","PC","Percentage","0","Units",,,2.3269,,
"PPHLTHXP_T1A","Public expenditure on health","ISL","Iceland","2006","2006","PC","Percentage","0","Units",,,7.285,,
"PPHLTHXP_T1A","Public expenditure on health","ISL","Iceland","2007","2007","PC","Percentage","0","Units",,,7.1453,,
"PPHLTHXP_T1A","Public expenditure on health","ISL","Iceland","2008","2008","PC","Percentage","0","Units",,,7.2157,,
"PPHLTHXP_T1A","Public expenditure on health","ISL","Iceland","2009","2009","PC","Percentage","0","Units",,,7.4631,,
"PPHLTHXP_T1A","Public expenditure on health","ISL","Iceland","2010","2010","PC","Percentage","0","Units",,,7.0811,,
"PPHLTHXP_T1A","Public expenditure on health","ISL","Iceland","2011","2011","PC","Percentage","0","Units",,,6.9547,,
"PPHLTHXP_T1A","Public expenditure on health","ISL","Iceland","2012","2012","PC","Percentage","0","Units",,,6.9961,,
"PPHLTHXP_T1A","Public expenditure on health","ISL","Iceland","2013","2013","PC","Percentage","0","Units",,,7.0613,,
"PPHLTHXP_T1A","Public expenditure on health","ISL","Iceland","2014","2014","PC","Percentage","0","Units",,,7.1266,,
"PPHLTHXP_T1A","Public expenditure on health","SVN","Slovenia","2006","2006","PC","Percentage","0","Units",,,5.7051,,
"PPHLTHXP_T1A","Public expenditure on health","SVN","Slovenia","2007","2007","PC","Percentage","0","Units",,,5.3602,,
"PPHLTHXP_T1A","Public expenditure on health","SVN","Slovenia","2008","2008","PC","Percentage","0","Units",,,5.7736,,
"PPHLTHXP_T1A","Public expenditure on health","SVN","Slovenia","2009","2009","PC","Percentage","0","Units",,,6.2562,,
"PPHLTHXP_T1A","Public expenditure on health","SVN","Slovenia","2010","2010","PC","Percentage","0","Units",,,6.2835,,
"PPHLTHXP_T1A","Public expenditure on health","SVN","Slovenia","2011","2011","PC","Percentage","0","Units",,,6.266,,
"PPHLTHXP_T1A","Public expenditure on health","SVN","Slovenia","2012","2012","PC","Percentage","0","Units",,,6.2655,,
"PPHLTHXP_T1A","Public expenditure on health","SVN","Slovenia","2013","2013","PC","Percentage","0","Units",,,6.1784,,
"PPHLTHXP_T1A","Public expenditure on health","SVN","Slovenia","2014","2014","PC","Percentage","0","Units",,,6.1253,,
"PPHLTHXP_T1A","Public expenditure on health","SWE","Sweden","2006","2006","PC","Percentage","0","Units",,,6.6716,,
"PPHLTHXP_T1A","Public expenditure on health","SWE","Sweden","2007","2007","PC","Percentage","0","Units",,,6.6028,,
"PPHLTHXP_T1A","Public expenditure on health","SWE","Sweden","2008","2008","PC","Percentage","0","Units",,,6.7988,,
"PPHLTHXP_T1A","Public expenditure on health","SWE","Sweden","2009","2009","PC","Percentage","0","Units",,,7.3236,,
"PPHLTHXP_T1A","Public expenditure on health","SWE","Sweden","2010","2010","PC","Percentage","0","Units",,,6.9429,,
"PPHLTHXP_T1A","Public expenditure on health","SWE","Sweden","2011","2011","PC","Percentage","0","Units",,,8.9605,,
"PPHLTHXP_T1A","Public expenditure on health","SWE","Sweden","2012","2012","PC","Percentage","0","Units",,,9.1357,,
"PPHLTHXP_T1A","Public expenditure on health","SWE","Sweden","2013","2013","PC","Percentage","0","Units",,,9.2404,,
"PPHLTHXP_T1B","Private expenditure on health","GRC","Greece","2006","2006","PC","Percentage","0","Units",,,3.253,,
"PPHLTHXP_T1B","Private expenditure on health","GRC","Greece","2007","2007","PC","Percentage","0","Units",,,3.4536,,
"PPHLTHXP_T1B","Private expenditure on health","GRC","Greece","2008","2008","PC","Percentage","0","Units",,,3.9072,,
"PPHLTHXP_T1B","Private expenditure on health","GRC","Greece","2009","2009","PC","Percentage","0","Units",,,2.9809,,
"PPHLTHXP_T1B","Private expenditure on health","GRC","Greece","2010","2010","PC","Percentage","0","Units",,,2.9626,,
"PPHLTHXP_T1B","Private expenditure on health","GRC","Greece","2011","2011","PC","Percentage","0","Units",,,3.0616,,
"PPHLTHXP_T1B","Private expenditure on health","GRC","Greece","2012","2012","PC","Percentage","0","Units",,,2.9097,,
"PPHLTHXP_T1B","Private expenditure on health","GRC","Greece","2013","2013","PC","Percentage","0","Units",,,3.0865,,
"PPHLTHXP_T1A","Public expenditure on health","ITA","Italy","2006","2006","PC","Percentage","0","Units",,,6.5744,,
"PPHLTHXP_T1A","Public expenditure on health","ITA","Italy","2007","2007","PC","Percentage","0","Units",,,6.3223,,
"PPHLTHXP_T1A","Public expenditure on health","ITA","Italy","2008","2008","PC","Percentage","0","Units",,,6.6472,,
"PPHLTHXP_T1A","Public expenditure on health","ITA","Italy","2009","2009","PC","Percentage","0","Units",,,7.0256,,
"PPHLTHXP_T1A","Public expenditure on health","ITA","Italy","2010","2010","PC","Percentage","0","Units",,,7.0193,,
"PPHLTHXP_T1A","Public expenditure on health","ITA","Italy","2011","2011","PC","Percentage","0","Units",,,6.798,,
"PPHLTHXP_T1A","Public expenditure on health","ITA","Italy","2012","2012","PC","Percentage","0","Units",,,6.8035,,
"PPHLTHXP_T1A","Public expenditure on health","ITA","Italy","2013","2013","PC","Percentage","0","Units",,,6.787,,
"PPHLTHXP_T1A","Public expenditure on health","ITA","Italy","2014","2014","PC","Percentage","0","Units",,,6.8189,,
"PPHLTHXP_T1B","Private expenditure on health","JPN","Japan","2006","2006","PC","Percentage","0","Units",,,1.5977,,
"PPHLTHXP_T1B","Private expenditure on health","JPN","Japan","2007","2007","PC","Percentage","0","Units",,,1.5335,,
"PPHLTHXP_T1B","Private expenditure on health","JPN","Japan","2008","2008","PC","Percentage","0","Units",,,1.604,,
"PPHLTHXP_T1B","Private expenditure on health","JPN","Japan","2009","2009","PC","Percentage","0","Units",,,1.7605,,
"PPHLTHXP_T1B","Private expenditure on health","JPN","Japan","2010","2010","PC","Percentage","0","Units",,,1.7165,,
"PPHLTHXP_T1B","Private expenditure on health","JPN","Japan","2011","2011","PC","Percentage","0","Units",,,1.7536,,
"PPHLTHXP_T1B","Private expenditure on health","JPN","Japan","2012","2012","PC","Percentage","0","Units",,,1.7599,,
"PPHLTHXP_T1B","Private expenditure on health","JPN","Japan","2013","2013","PC","Percentage","0","Units",,,1.7192,,
"PPHLTHXP_T1B","Private expenditure on health","JPN","Japan","2014","2014","PC","Percentage","0","Units",,,1.677,,
"PPHLTHXP_T1B","Private expenditure on health","ISR","Israel","2006","2006","PC","Percentage","0","Units",,,2.5073,,
"PPHLTHXP_T1B","Private expenditure on health","ISR","Israel","2007","2007","PC","Percentage","0","Units",,,2.6388,,
"PPHLTHXP_T1B","Private expenditure on health","ISR","Israel","2008","2008","PC","Percentage","0","Units",,,2.5919,,
"PPHLTHXP_T1B","Private expenditure on health","ISR","Israel","2009","2009","PC","Percentage","0","Units",,,2.608,,
"PPHLTHXP_T1B","Private expenditure on health","ISR","Israel","2010","2010","PC","Percentage","0","Units",,,2.4745,,
"PPHLTHXP_T1B","Private expenditure on health","ISR","Israel","2011","2011","PC","Percentage","0","Units",,,2.5173,,
"PPHLTHXP_T1B","Private expenditure on health","ISR","Israel","2012","2012","PC","Percentage","0","Units",,,2.7199,,
"PPHLTHXP_T1B","Private expenditure on health","ISR","Israel","2013","2013","PC","Percentage","0","Units",,,2.9219,,
"PPHLTHXP_T1B","Private expenditure on health","BEL","Belgium","2006","2006","PC","Percentage","0","Units",,,2.1511,,
"PPHLTHXP_T1B","Private expenditure on health","BEL","Belgium","2007","2007","PC","Percentage","0","Units",,,2.2375,,
"PPHLTHXP_T1B","Private expenditure on health","BEL","Belgium","2008","2008","PC","Percentage","0","Units",,,2.1478,,
"PPHLTHXP_T1B","Private expenditure on health","BEL","Belgium","2009","2009","PC","Percentage","0","Units",,,2.2898,,
"PPHLTHXP_T1B","Private expenditure on health","BEL","Belgium","2010","2010","PC","Percentage","0","Units",,,2.2072,,
"PPHLTHXP_T1B","Private expenditure on health","BEL","Belgium","2011","2011","PC","Percentage","0","Units",,,2.349,,
"PPHLTHXP_T1B","Private expenditure on health","BEL","Belgium","2012","2012","PC","Percentage","0","Units",,,2.2788,,
"PPHLTHXP_T1B","Private expenditure on health","BEL","Belgium","2013","2013","PC","Percentage","0","Units",,,2.2717,,
"PPHLTHXP_T1B","Private expenditure on health","GBR","United Kingdom","2006","2006","PC","Percentage","0","Units",,,1.477,,
"PPHLTHXP_T1B","Private expenditure on health","GBR","United Kingdom","2007","2007","PC","Percentage","0","Units",,,1.564,,
"PPHLTHXP_T1B","Private expenditure on health","GBR","United Kingdom","2008","2008","PC","Percentage","0","Units",,,1.57,,
"PPHLTHXP_T1B","Private expenditure on health","GBR","United Kingdom","2009","2009","PC","Percentage","0","Units",,,1.575,,
"PPHLTHXP_T1B","Private expenditure on health","GBR","United Kingdom","2010","2010","PC","Percentage","0","Units",,,1.492,,
"PPHLTHXP_T1B","Private expenditure on health","GBR","United Kingdom","2011","2011","PC","Percentage","0","Units",,,1.495,,
"PPHLTHXP_T1B","Private expenditure on health","GBR","United Kingdom","2012","2012","PC","Percentage","0","Units",,,1.514,,
"PPHLTHXP_T1B","Private expenditure on health","GBR","United Kingdom","2013","2013","PC","Percentage","0","Units",,,1.467,,
"PPHLTHXP_T1A","Public expenditure on health","FIN","Finland","2006","2006","PC","Percentage","0","Units",,,5.6814,,
"PPHLTHXP_T1A","Public expenditure on health","FIN","Finland","2007","2007","PC","Percentage","0","Units",,,5.4897,,
"PPHLTHXP_T1A","Public expenditure on health","FIN","Finland","2008","2008","PC","Percentage","0","Units",,,5.6621,,
"PPHLTHXP_T1A","Public expenditure on health","FIN","Finland","2009","2009","PC","Percentage","0","Units",,,6.1775,,
"PPHLTHXP_T1A","Public expenditure on health","FIN","Finland","2010","2010","PC","Percentage","0","Units",,,6.0854,,
"PPHLTHXP_T1A","Public expenditure on health","FIN","Finland","2011","2011","PC","Percentage","0","Units",,,6.1486,,
"PPHLTHXP_T1A","Public expenditure on health","FIN","Finland","2012","2012","PC","Percentage","0","Units",,,6.3723,,
"PPHLTHXP_T1A","Public expenditure on health","FIN","Finland","2013","2013","PC","Percentage","0","Units",,,6.4776,,
"PPHLTHXP_T1A","Public expenditure on health","FIN","Finland","2014","2014","PC","Percentage","0","Units",,,6.5495,,
"PPHLTHXP_T1A","Public expenditure on health","NOR","Norway","2006","2006","PC","Percentage","0","Units",,,6.5976,,
"PPHLTHXP_T1A","Public expenditure on health","NOR","Norway","2007","2007","PC","Percentage","0","Units",,,6.7395,,
"PPHLTHXP_T1A","Public expenditure on health","NOR","Norway","2008","2008","PC","Percentage","0","Units",,,6.7022,,
"PPHLTHXP_T1A","Public expenditure on health","NOR","Norway","2009","2009","PC","Percentage","0","Units",,,7.6582,,
"PPHLTHXP_T1A","Public expenditure on health","NOR","Norway","2010","2010","PC","Percentage","0","Units",,,7.5453,,
"PPHLTHXP_T1A","Public expenditure on health","NOR","Norway","2011","2011","PC","Percentage","0","Units",,,7.4216,,
"PPHLTHXP_T1A","Public expenditure on health","NOR","Norway","2012","2012","PC","Percentage","0","Units",,,7.4368,,
"PPHLTHXP_T1A","Public expenditure on health","NOR","Norway","2013","2013","PC","Percentage","0","Units",,,7.588,,
"PPHLTHXP_T1A","Public expenditure on health","NOR","Norway","2014","2014","PC","Percentage","0","Units",,,7.8367,,
"PPHLTHXP_T1B","Private expenditure on health","POL","Poland","2006","2006","PC","Percentage","0","Units",,,1.792,,
"PPHLTHXP_T1B","Private expenditure on health","POL","Poland","2007","2007","PC","Percentage","0","Units",,,1.7587,,
"PPHLTHXP_T1B","Private expenditure on health","POL","Poland","2008","2008","PC","Percentage","0","Units",,,1.8182,,
"PPHLTHXP_T1B","Private expenditure on health","POL","Poland","2009","2009","PC","Percentage","0","Units",,,1.8814,,
"PPHLTHXP_T1B","Private expenditure on health","POL","Poland","2010","2010","PC","Percentage","0","Units",,,1.828,,
"PPHLTHXP_T1B","Private expenditure on health","POL","Poland","2011","2011","PC","Percentage","0","Units",,,1.8312,,
"PPHLTHXP_T1B","Private expenditure on health","POL","Poland","2012","2012","PC","Percentage","0","Units",,,1.8733,,
"PPHLTHXP_T1B","Private expenditure on health","POL","Poland","2013","2013","PC","Percentage","0","Units",,,1.8634,,
"PPHLTHXP_T1B","Private expenditure on health","BRA","Brazil","2006","2006","PC","Percentage","0","Units",,,4.8631,,
"PPHLTHXP_T1B","Private expenditure on health","BRA","Brazil","2007","2007","PC","Percentage","0","Units",,,4.8254,,
"PPHLTHXP_T1B","Private expenditure on health","BRA","Brazil","2008","2008","PC","Percentage","0","Units",,,4.6264,,
"PPHLTHXP_T1B","Private expenditure on health","BRA","Brazil","2009","2009","PC","Percentage","0","Units",,,4.8077,,
"PPHLTHXP_T1B","Private expenditure on health","BRA","Brazil","2010","2010","PC","Percentage","0","Units",,,4.6293,,
"PPHLTHXP_T1B","Private expenditure on health","BRA","Brazil","2011","2011","PC","Percentage","0","Units",,,4.5718,,
"PPHLTHXP_T1B","Private expenditure on health","BRA","Brazil","2012","2012","PC","Percentage","0","Units",,,4.6595,,
"PPHLTHXP_T1B","Private expenditure on health","BRA","Brazil","2013","2013","PC","Percentage","0","Units",,,4.7068,,
"PPHLTHXP_T1B","Private expenditure on health","CHN","China (People's Republic of)","2006","2006","PC","Percentage","0","Units",,,2.7005,,
"PPHLTHXP_T1B","Private expenditure on health","CHN","China (People's Republic of)","2007","2007","PC","Percentage","0","Units",,,2.3108,,
"PPHLTHXP_T1B","Private expenditure on health","CHN","China (People's Republic of)","2008","2008","PC","Percentage","0","Units",,,2.3167,,
"PPHLTHXP_T1B","Private expenditure on health","CHN","China (People's Republic of)","2009","2009","PC","Percentage","0","Units",,,2.4443,,
"PPHLTHXP_T1B","Private expenditure on health","CHN","China (People's Republic of)","2010","2010","PC","Percentage","0","Units",,,2.2736,,
"PPHLTHXP_T1B","Private expenditure on health","CHN","China (People's Republic of)","2011","2011","PC","Percentage","0","Units",,,2.2699,,
"PPHLTHXP_T1B","Private expenditure on health","CHN","China (People's Republic of)","2012","2012","PC","Percentage","0","Units",,,2.3841,,
"PPHLTHXP_T1B","Private expenditure on health","CHN","China (People's Republic of)","2013","2013","PC","Percentage","0","Units",,,2.4606,,
"PPHLTHXP_T1A","Public expenditure on health","DEU","Germany","2006","2006","PC","Percentage","0","Units",,,7.6312,,
"PPHLTHXP_T1A","Public expenditure on health","DEU","Germany","2007","2007","PC","Percentage","0","Units",,,7.5204,,
"PPHLTHXP_T1A","Public expenditure on health","DEU","Germany","2008","2008","PC","Percentage","0","Units",,,7.6796,,
"PPHLTHXP_T1A","Public expenditure on health","DEU","Germany","2009","2009","PC","Percentage","0","Units",,,8.4523,,
"PPHLTHXP_T1A","Public expenditure on health","DEU","Germany","2010","2010","PC","Percentage","0","Units",,,8.3398,,
"PPHLTHXP_T1A","Public expenditure on health","DEU","Germany","2011","2011","PC","Percentage","0","Units",,,8.0938,,
"PPHLTHXP_T1A","Public expenditure on health","DEU","Germany","2012","2012","PC","Percentage","0","Units",,,8.1508,,
"PPHLTHXP_T1A","Public expenditure on health","DEU","Germany","2013","2013","PC","Percentage","0","Units",,,8.3792,,
"PPHLTHXP_T1A","Public expenditure on health","DEU","Germany","2014","2014","PC","Percentage","0","Units",,,8.511,,
"PPHLTHXP_T1B","Private expenditure on health","RUS","Russia","2006","2006","PC","Percentage","0","Units",,,1.9504,,
"PPHLTHXP_T1B","Private expenditure on health","RUS","Russia","2007","2007","PC","Percentage","0","Units",,,1.9271,,
"PPHLTHXP_T1B","Private expenditure on health","RUS","Russia","2008","2008","PC","Percentage","0","Units",,,2.7485,,
"PPHLTHXP_T1B","Private expenditure on health","RUS","Russia","2009","2009","PC","Percentage","0","Units",,,3.3921,,
"PPHLTHXP_T1B","Private expenditure on health","RUS","Russia","2010","2010","PC","Percentage","0","Units",,,3.235,,
"PPHLTHXP_T1B","Private expenditure on health","RUS","Russia","2011","2011","PC","Percentage","0","Units",,,3.124,,
"PPHLTHXP_T1B","Private expenditure on health","RUS","Russia","2012","2012","PC","Percentage","0","Units",,,3.1795,,
"PPHLTHXP_T1B","Private expenditure on health","RUS","Russia","2013","2013","PC","Percentage","0","Units",,,3.4012,,
"PPHLTHXP_T1A","Public expenditure on health","TUR","Turkey","2006","2006","PC","Percentage","0","Units",,,3.7176,,
"PPHLTHXP_T1A","Public expenditure on health","TUR","Turkey","2007","2007","PC","Percentage","0","Units",,,3.7929,,
"PPHLTHXP_T1A","Public expenditure on health","TUR","Turkey","2008","2008","PC","Percentage","0","Units",,,4.0012,,
"PPHLTHXP_T1A","Public expenditure on health","TUR","Turkey","2009","2009","PC","Percentage","0","Units",,,4.6728,,
"PPHLTHXP_T1A","Public expenditure on health","TUR","Turkey","2010","2010","PC","Percentage","0","Units",,,4.1614,,
"PPHLTHXP_T1A","Public expenditure on health","TUR","Turkey","2011","2011","PC","Percentage","0","Units",,,3.9861,,
"PPHLTHXP_T1A","Public expenditure on health","TUR","Turkey","2012","2012","PC","Percentage","0","Units",,,3.9277,,
"PPHLTHXP_T1A","Public expenditure on health","TUR","Turkey","2013","2013","PC","Percentage","0","Units",,,3.9844,,
"PPHLTHXP_T1B","Private expenditure on health","IND","India","2006","2006","PC","Percentage","0","Units",,,3.0824,,
"PPHLTHXP_T1B","Private expenditure on health","IND","India","2007","2007","PC","Percentage","0","Units",,,2.9242,,
"PPHLTHXP_T1B","Private expenditure on health","IND","India","2008","2008","PC","Percentage","0","Units",,,2.9199,,
"PPHLTHXP_T1B","Private expenditure on health","IND","India","2009","2009","PC","Percentage","0","Units",,,2.8045,,
"PPHLTHXP_T1B","Private expenditure on health","IND","India","2010","2010","PC","Percentage","0","Units",,,2.6693,,
"PPHLTHXP_T1B","Private expenditure on health","IND","India","2011","2011","PC","Percentage","0","Units",,,2.7416,,
"PPHLTHXP_T1B","Private expenditure on health","IND","India","2012","2012","PC","Percentage","0","Units",,,2.68,,
"PPHLTHXP_T1B","Private expenditure on health","IND","India","2013","2013","PC","Percentage","0","Units",,,2.6921,,
"PPHLTHXP_T1B","Private expenditure on health","SVK","Slovak Republic","2006","2006","PC","Percentage","0","Units",,,2.064,,
"PPHLTHXP_T1B","Private expenditure on health","SVK","Slovak Republic","2007","2007","PC","Percentage","0","Units",,,2.2143,,
"PPHLTHXP_T1B","Private expenditure on health","SVK","Slovak Republic","2008","2008","PC","Percentage","0","Units",,,2.21,,
"PPHLTHXP_T1B","Private expenditure on health","SVK","Slovak Republic","2009","2009","PC","Percentage","0","Units",,,2.61,,
"PPHLTHXP_T1B","Private expenditure on health","SVK","Slovak Republic","2010","2010","PC","Percentage","0","Units",,,2.2037,,
